48
# x y z
0	0	0
1	0	0
2	0	0
3	0	0
4	0	0
5	0	0
6	0	0
7	0	0
8	0	0
9	0	0
10	0	0
11	0	0
12	0	0
13	0	0
14	0	0
15	0	0
16	0	0
17	0	0
18	0	0
19	0	0
20	0	0
21	0	0
22	0	0
23	0	0
24	0	0
25	0	0
26	0	0
27	0	0
28	0	0
29	0	0
30	0	0
31	0	0
32	0	0
33	0	0
34	0	0
35	0	0
36	0	0
37	0	0
38	0	0
39	0	0
40	0	0
41	0	0
42	0	0
43	0	0
44	0	0
45	0	0
46	0	0
47	0	0
907
# a b m n rhoa k err ip iperr
1	4	2	3	9.52005000000000e+02	6.28666963703216e+00	3.00010504146512e-02	0.00000000000000e+00	0.00000000000000e+00
2	5	3	4	9.92031000000000e+02	6.28434098610216e+00	3.00010080330151e-02	0.00000000000000e+00	0.00000000000000e+00
3	6	4	5	1.37222300000000e+03	6.28747659187937e+00	3.00007287445262e-02	0.00000000000000e+00	0.00000000000000e+00
4	7	5	6	1.36586400000000e+03	6.28622304021682e+00	3.00007321373138e-02	0.00000000000000e+00	0.00000000000000e+00
5	8	6	7	1.66860300000000e+03	6.28208413401009e+00	3.00005993037289e-02	0.00000000000000e+00	0.00000000000000e+00
6	9	7	8	1.70167700000000e+03	6.28530375044227e+00	3.00005876555892e-02	0.00000000000000e+00	0.00000000000000e+00
7	10	8	9	2.48142300000000e+03	6.28288530576602e+00	3.00004029945721e-02	0.00000000000000e+00	0.00000000000000e+00
8	11	9	10	3.83917500000000e+03	6.28698038755141e+00	3.00002604726276e-02	0.00000000000000e+00	0.00000000000000e+00
9	12	10	11	3.61970400000000e+03	6.28680182551351e+00	3.00002762656836e-02	0.00000000000000e+00	0.00000000000000e+00
10	13	11	12	4.66818900000000e+03	6.28264474005191e+00	3.00002142158340e-02	0.00000000000000e+00	0.00000000000000e+00
11	14	12	13	4.37455400000000e+03	6.28591747971923e+00	3.00002285947322e-02	0.00000000000000e+00	0.00000000000000e+00
12	15	13	14	4.17389700000000e+03	6.28443483239002e+00	3.00002395842542e-02	0.00000000000000e+00	0.00000000000000e+00
13	16	14	15	4.87176600000000e+03	6.28156477712437e+00	3.00002052643744e-02	0.00000000000000e+00	0.00000000000000e+00
14	17	15	16	4.67845800000000e+03	6.29502792682768e+00	3.00002137456401e-02	0.00000000000000e+00	0.00000000000000e+00
15	18	16	17	4.89700800000000e+03	6.27912843526406e+00	3.00002042063235e-02	0.00000000000000e+00	0.00000000000000e+00
16	19	17	18	4.44493000000000e+03	6.29168557922248e+00	3.00002249754214e-02	0.00000000000000e+00	0.00000000000000e+00
17	20	18	19	3.78953500000000e+03	6.28157586051034e+00	3.00002638846191e-02	0.00000000000000e+00	0.00000000000000e+00
18	21	19	20	3.51434800000000e+03	6.28293471336220e+00	3.00002845478023e-02	0.00000000000000e+00	0.00000000000000e+00
19	22	20	21	2.59352200000000e+03	6.28549400307309e+00	3.00003855760622e-02	0.00000000000000e+00	0.00000000000000e+00
20	23	21	22	2.53639200000000e+03	6.28718965948591e+00	3.00003942608240e-02	0.00000000000000e+00	0.00000000000000e+00
21	24	22	23	1.59517300000000e+03	6.27935026718881e+00	3.00006268912525e-02	0.00000000000000e+00	0.00000000000000e+00
22	25	23	24	1.82417800000000e+03	6.29411397214803e+00	3.00005481921172e-02	0.00000000000000e+00	0.00000000000000e+00
23	26	24	25	2.06645700000000e+03	6.27165156629383e+00	3.00004839200622e-02	0.00000000000000e+00	0.00000000000000e+00
24	27	25	26	1.88423600000000e+03	6.29780018610248e+00	3.00005307190819e-02	0.00000000000000e+00	0.00000000000000e+00
25	28	26	27	2.86088300000000e+03	6.27758741327158e+00	3.00003495424315e-02	0.00000000000000e+00	0.00000000000000e+00
26	29	27	28	2.86189900000000e+03	6.29188392397604e+00	3.00003494183408e-02	0.00000000000000e+00	0.00000000000000e+00
27	30	28	29	2.82153500000000e+03	6.28469351836067e+00	3.00003544170106e-02	0.00000000000000e+00	0.00000000000000e+00
28	31	29	30	2.94131700000000e+03	6.28461509562416e+00	3.00003399837556e-02	0.00000000000000e+00	0.00000000000000e+00
29	32	30	31	2.68606400000000e+03	6.28757161843886e+00	3.00003722919484e-02	0.00000000000000e+00	0.00000000000000e+00
30	33	31	32	2.25542800000000e+03	6.28113902080905e+00	3.00004433748273e-02	0.00000000000000e+00	0.00000000000000e+00
31	34	32	33	2.22225800000000e+03	6.28955181838695e+00	3.00004499927551e-02	0.00000000000000e+00	0.00000000000000e+00
32	35	33	34	1.63559400000000e+03	6.28141317914957e+00	3.00006113986723e-02	0.00000000000000e+00	0.00000000000000e+00
33	36	34	35	1.39541000000000e+03	6.28396090312826e+00	3.00007166352542e-02	0.00000000000000e+00	0.00000000000000e+00
34	37	35	36	1.17532200000000e+03	6.28879053050303e+00	3.00008508306660e-02	0.00000000000000e+00	0.00000000000000e+00
